waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,sitedata.demtarea.class,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiareakm2,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,sitedata...which.names.sitedata...in..add_vars..
131597,5011485,916.0461,NA,NA,Alafia River at Bell Shoals Road,1182,916,12298.238942,14475.620610202,13.425349381434,15.80228397916,-0.163009820484689,-0.231751319352371,0.000502223101027551,0.03125,1.92766360427794e-06,1,-0.163050769558283,NA,79.0929,-0.371485887074044,0.8495828450583,0.689708739568814,27.8577778,-82.2688889,NA
131609,5011474,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,1183,977,10535.283909,11586.3067967728,10.7782416429956,11.8535025239157,-0.0950939562650639,-0.135179838491424,0.000274636888148171,0.03125,3.58570015507607e-07,1,-0.0951070171094829,NA,61.4124,-0.465929260525318,0.909287497197504,0.627551675153057,27.884933,-82.30665,NA
131636,5012150,1019.7936,NA,NA,Alafia River at US 301,1184,1034,10485.064441,9890.35255006173,10.2815554451411,9.69838656573421,0.0583920182292985,0.0829969574849091,4.29361653622604e-05,0.03125,2.11270184235503e-08,1,0.0583932718343427,NA,42.3351,-0.406683474629588,1.0601305047447,0.66585491692382,27.8691,-82.3264,NA
131640,5012152,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,1185,1034,6549.2746243,9614.74303983165,6.33622047797228,9.30196628392784,-0.383943354624252,-0.545775381903143,0.000218375159274334,0.03125,4.64727029797215e-06,1,-0.383985283337128,NA,13.8312,-0.790452754038315,0.681170011217967,0.453639361727469,27.8591667,-82.3830556,NA
131645,5012007,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,1186,101,185.96775761,121.200390701677,2.2358531632588,1.45716806193277,0.428128015263009,0.612940482430543,0.0143802256319772,0.03125,0.000391529841198852,1,0.431239906780289,NA,83.1753,0.427948724491524,1.53438249277383,1.53410741681297,27.79197208,-82.35203685,NA
131745,5011304,56.2347,NA,NA,D3,1187,101,195.9862137,113.283842008998,3.48514731473628,2.01448290839994,0.548147773081203,0.784928470290898,0.0147785257066062,0.03125,0.000660129847814588,1,0.552243635491639,NA,56.2347,0.547700499826808,1.73004561130998,1.72927198120408,27.6019444,-82.2111111,NA
131805,5011221,100.8054,NA,NA,D1,1188,101,323.31371053,242.131847651957,3.20730546706823,2.4019729860896,0.289140689103674,0.411904250269742,0.00453819409986234,0.03125,5.5248816098661e-05,1,0.289799018959165,NA,44.5707,0.526824938981604,1.33527957460076,1.69354664929546,27.6494444,-82.2944444,NA
131840,5011277,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,1189,473,1785.9246054,733.805284448706,4.4774289081632,1.83969747861651,0.889447832944768,1.27068937884964,0.0101693726109644,0.03125,0.00118490637696688,1,0.894005184824642,NA,293.5188,1.04695143783368,2.43378542407436,2.8489526566171,27.6708323,-82.3527732,NA
131895,5011329,473.283,NA,NA,Little Manatee River near small cove on the S side,1190,473,1749.1007816,1572.91268799032,3.69567633234238,3.32340837932129,0.106172700934876,0.150992859405468,0.00112386626066943,0.03125,1.83226286803937e-06,1,0.10623241322926,NA,74.4102,1.07161011319684,1.11201390576536,2.92007737202167,27.672217,-82.417,NA
132118,5010889,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,1191,291,1170.9407041,290.714955889391,6.43492458282156,1.5976289915418,1.39321947124932,1.99570532792268,0.0154337103444971,0.03125,0.00445954120589051,1,1.4040968156673,NA,181.9665,1.39292907741998,4.02779657660789,4.02662709914892,27.47365137,-82.21120106,NA
132442,5010629,126.5526,NA,NA,GC2,1192,171,286.27469284,314.659339889407,2.26210044550645,2.48639174453474,-0.0945387786120424,-0.13563218195044,0.0184934500126735,0.03125,2.4758378426207e-05,1,-0.0954252675052231,NA,126.5526,-0.0948043769091615,0.909792453453365,0.909550846213652,27.5535833,-82.3728666,NA
133643,5115406,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,1193,49,52.646268463,258.739287284909,1.07312151619479,5.27404323946492,-1.59222558025373,-2.27569312269288,0.0110359053447216,0.03125,0.00412787750306952,1,-1.6010848005978,NA,49.059,-1.59174826625837,0.203472263587976,0.203569406929148,28.06585014,-82.56565243,NA
133959,5115183,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,1194,291,3057.152089,6481.81787728343,11.998882550246,25.4402035480835,-0.751517214904668,-1.07859612156465,0.0192487218622334,0.03125,0.00163092010806696,1,-0.758856209126031,NA,254.7864,-0.751284518371465,0.471650414571857,0.471760178758589,28.14056981,-82.1498072,NA
133961,5115165,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,1195,171,470.91762387,1142.31317340177,2.74873949631482,6.66766580338679,-0.886127402543725,-1.26737806559154,0.0124054485081772,0.03125,0.00144117965492591,1,-0.891675479964749,NA,171.3213,-0.885286261796654,0.412249140459112,0.412596045886789,28.18556681,-82.1839736,NA
133972,5115175,291.0339,NA,NA,HillsboroughBlackwater Creek1501,1196,291,5100.1745933,4175.23724268669,17.5243316785433,14.3462230437303,0.200103591840726,0.284617601870155,0.00141512656811914,0.03125,8.19984750976418e-06,1,0.200245328244286,NA,36.2475,-0.343067337114352,1.22152929207398,0.709590428179624,28.146,-82.1711666,NA
133984,5115303,503.6427,NA,NA,Hillsborough River at US 301 bridge,1197,538,3218.4768919,5980.25501449967,6.39039718415456,11.8740031663313,-0.619554978906876,-0.880911033285352,0.000703586883904791,0.03125,3.90264878924296e-05,1,-0.61977304936577,NA,41.2875,-0.980378610193497,0.538183887492509,0.375169029139859,28.1502778,-82.2211111,NA
133997,5115373,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,1198,538,3845.8362062,3951.62924422344,7.14480609589756,7.34134872081613,-0.0271369025957906,-0.0386175393111397,0.00241460642440237,0.03125,2.57832363114463e-07,1,-0.0271697245164537,NA,34.6275,-0.85951338269833,0.973227994964838,0.423368050418172,28.15001267,-82.23230876,NA
134041,5115321,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,1199,977,5007.1703416,10719.6807635639,5.27840932223714,11.3003670763319,-0.761210422220799,-1.09144517889949,0.0173376364111945,0.03125,0.00150127891953551,1,-0.767896281443195,NA,410.3433,-1.07095811814365,0.467100695630723,0.34268003212373,28.09751561,-82.3123123,NA
134184,5115511,48.393,NA,NA,Delaney Creek at US 41,1200,49,1110.002149,270.441984957438,22.9372460686463,5.58845256457418,1.41205962841183,2.02703794067143,0.0196502499181228,0.03125,0.00588278200505506,0.999999999999995,1.4261411631827,NA,48.393,1.41250690166622,4.10440024382564,4.10623644289079,27.915,-82.4022222,NA
134264,5114972,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,1201,310,4643.7388942,15008.630653647,15.6736236431208,50.657376227092,-1.17310557462366,-1.68564140558496,0.0215412065765069,0.03125,0.0044681714627447,1,-1.18594849491252,NA,300.8259,-1.1755145559469,0.309404568702049,0.308660115921159,27.79669525,-82.11758774,NA
134328,5115017,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,1202,310,20773.092712,37766.0734382853,66.9661244797762,121.746319146769,-0.597752641874623,-0.857186567699482,0.0175939704960976,0.03125,0.000939930015027313,1,-0.603081483673954,NA,310.203,-0.599475931364369,0.55004639934162,0.549099326437531,27.8839148,-82.10008689,NA
134329,5114940,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,1203,473,6032.1090809,11677.9700260597,16.7909937123988,32.5068261616869,-0.660607448910808,-0.950765563266851,0.0246987717634205,0.03125,0.00163514185912769,1,-0.668919845606,NA,62.9694,-1.21099578509245,0.516537469049775,0.297900486819776,27.8630556,-82.1369444,NA
134340,5115012,686.349,NA,NA,HillsboroughAlafia River2151,1204,916,6590.1515638,26105.7881848186,9.60175007729304,38.0357342763209,-1.37658071196558,-1.95709108239841,0.000506420161825333,0.03125,0.000138619720647563,1,-1.37692940852485,NA,16.8993,-2.09746312773706,0.252440244942783,0.122767478950359,27.86,-82.14,NA
134365,5115005,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,1205,916,43553.665994,30792.7444197251,52.0383529138786,36.7914770141569,0.34671478728214,0.498759304174478,0.0237491318502474,0.03125,0.00043225526378654,1,0.35090668996949,NA,150.6042,-0.502421565256922,1.41441325918649,0.605063683046539,27.8719425,-82.211383,NA
134377,5115014,916.0461,NA,NA,Alafia River at Bell Shoals Road,1206,916,33163.77063,42692.1704517287,36.2031677554219,46.604827477273,-0.252557507639954,-0.359115769269912,0.000804800634668484,0.03125,7.41957258327206e-06,1,-0.25265919824579,NA,79.0929,-0.725349179392884,0.776811538956486,0.484155482318918,27.8577778,-82.2688889,NA
134389,5115003,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,1207,977,35186.852636,31529.978685695,35.9983085072154,32.2571021538971,0.109733710618773,0.155991073598816,0.000277744072283487,0.03125,4.82877419030555e-07,1,0.10974895273773,NA,61.4124,-0.609845032362184,1.11598085703636,0.5434350773998,27.884933,-82.30665,NA
134416,5115679,1019.7936,NA,NA,Alafia River at US 301,1208,1034,34351.14052,33266.1399883203,33.684404883498,32.6204635803954,0.0320951585187999,0.0456245906869771,0.000276704473428412,0.03125,4.11534543587567e-08,1,0.0320995998774978,NA,42.3351,-0.573497569142333,1.0326157628165,0.563550929380216,27.8691,-82.3264,NA
134420,5115681,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,1209,1034,17922.267158,31545.4681945577,17.3392387237613,30.5192640449007,-0.565386024771133,-0.803918508410041,0.000771508979788592,0.03125,3.56428313673996e-05,1,-0.565604251249599,NA,13.8312,-1.13802358275453,0.568140788003647,0.320451742700722,27.8591667,-82.3830556,NA
134425,5115536,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,1210,101,1559.4776889,1922.46722039814,18.7492884173547,23.1134389704412,-0.20925842135342,-0.299177449306344,0.0116587911478295,0.03125,7.54182226982145e-05,1,-0.210489042652281,NA,83.1753,-0.209298475674709,0.811185580879259,0.811153090042081,27.79197208,-82.35203685,NA
134525,5114833,56.2347,NA,NA,D3,1211,101,2228.972649,2671.85737531811,39.6369616802437,47.5126101022699,-0.181233092945515,-0.25892119229372,0.0102203219472654,0.03125,4.94462322723316e-05,1,-0.182166383243969,NA,56.2347,-0.181530162495076,0.834240880366833,0.833993089611644,27.6019444,-82.2111111,NA
134585,5114750,100.8054,NA,NA,D1,1212,101,3849.763234,3967.86735555575,38.1900496798783,39.3616547878958,-0.0302171115782066,-0.0430688840202501,0.00556275026476095,0.03125,7.41158990269414e-07,1,-0.0303015089758383,NA,44.5707,-0.0972947482969566,0.970234861457658,0.90728854496487,27.6494444,-82.2944444,NA
134620,5114806,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,1213,473,11737.809235,11354.4406918842,29.4274496405872,28.4663198189602,0.0332062722920217,0.0473747868451463,0.00746818569457631,0.03125,1.20624957642883e-06,1,0.0333309664615798,NA,293.5188,0.00545244233596698,1.03376375406935,1.0054673339526,27.6708323,-82.3527732,NA
134675,5114858,473.283,NA,NA,Little Manatee River near small cove on the S side,1214,473,9918.3955807,11512.3240939743,20.9565853425963,24.3243980746705,-0.149026949497168,-0.211935532629127,0.00110279731248756,0.03125,3.54204780020449e-06,1,-0.149109190784723,NA,74.4102,-0.144356806369727,0.861545896357402,0.865578848907099,27.672217,-82.417,NA
134898,5114418,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,1215,291,7445.2131402,6478.74637826265,40.9152956186991,35.6040610676287,0.139044262859146,0.19863956751876,0.0101409666530945,0.03125,2.88741687406559e-05,1,0.139754692396866,NA,181.9665,0.138841130229752,1.14917496464749,1.1489415534228,27.47365137,-82.21120106,NA
135222,5114158,126.5526,NA,NA,GC2,1216,171,18125.716232,7273.91390458556,143.226739174067,57.4773959964913,0.913037205761695,1.30377880660022,0.0092414230286336,0.03125,0.00113253285167972,1,0.917285555672376,NA,126.5526,0.912806416577125,2.49187940217073,2.49130436971364,27.5535833,-82.3728666,NA
136423,5218935,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,1217,49,540.75225091,793.534850845042,11.0224882470087,16.175112636724,-0.383536232016612,-0.550063797593587,0.0178328745260216,0.03125,0.000392404564260273,1,-0.387002437588792,NA,49.059,-0.382500064871837,0.681447387388403,0.682153846723878,28.06585014,-82.56565243,NA
136739,5218712,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,1218,291,15074.068462,20089.5713953323,59.1635521440705,78.8486802880072,-0.287224897231472,-0.412701561604044,0.0214778390214111,0.03125,0.000267032490297863,1,-0.290359974672378,NA,254.7864,-0.286247381057155,0.750342959805621,0.751076790792511,28.14056981,-82.1498072,NA
136741,5218694,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,1219,171,6245.435815,3686.40890168757,36.4545203369342,21.5175165124685,0.527198140557816,0.754906614998715,0.0147192396196216,0.03125,0.000608112316086074,1,0.531121483425203,NA,171.3213,0.529115979608109,1.69417880152713,1.69743108146876,28.18556681,-82.1839736,NA
136752,5218704,291.0339,NA,NA,HillsboroughBlackwater Creek1501,1220,291,23876.604379,16410.4436288379,82.040629558962,56.3867083141787,0.374981144438152,0.53317595273267,0.000744660089072709,0.03125,1.51319421337259e-05,1,0.375120839208044,NA,36.2475,0.137749889860515,1.45496398019624,1.14768846585203,28.146,-82.1711666,NA
136764,5218832,503.6427,NA,NA,Hillsborough River at US 301 bridge,1221,538,28091.112222,30479.3384762598,55.775874885112,60.5177807129137,-0.0815957917710222,-0.116050750269248,0.0012924303102797,0.03125,1.24490629313382e-06,1,-0.0816485713742431,NA,41.2875,0.106147395179661,0.921644419674004,1.11198576576972,28.1502778,-82.2211111,NA
136777,5218902,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,1222,538,30072.284361,28804.6316216107,55.8683805289611,53.5133314487978,0.0430677678162201,0.0612200258988057,0.000192402058683181,0.03125,5.15172015864604e-08,1,0.0430719115777763,NA,34.6275,0.141862704950009,1.0440086426392,1.15241841633092,28.15001267,-82.23230876,NA
136821,5218850,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,1223,977,49178.792086,38971.2521447593,51.842812785186,41.0823292571309,0.232638225578221,0.331594285069653,0.00563276869362934,0.03125,4.44898715525522e-05,1,0.233296205229058,NA,410.3433,0.311839923881443,1.26192486459826,1.36593602179136,28.09751561,-82.3123123,NA
136964,5219040,48.393,NA,NA,Delaney Creek at US 41,1224,49,1912.0332373,539.023751567086,39.5105332858058,11.1384653062857,1.26616284106007,1.82298170491572,0.0254295656852028,0.03125,0.00619387298982059,0.999999999999993,1.28257552409114,NA,48.393,1.26700588915577,3.54721518623476,3.55020692015316,27.915,-82.4022222,NA
137044,5218501,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,1225,310,28685.204134,53223.1578463594,96.8187712457215,179.639674880119,-0.618112145066053,-0.889866782843463,0.0252723465234974,0.03125,0.00146650732308478,1,-0.62607394923336,NA,300.8259,-0.619342384934217,0.538960957874884,0.538298314305966,27.79669525,-82.11758774,NA
137108,5218546,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,1226,310,121654.31156,109031.585114712,392.176450775782,351.484624954342,0.109545898987994,0.156791292430233,0.0138406603900779,0.03125,2.46448151273949e-05,1,0.110311954047246,NA,310.203,0.108390999390826,1.11577128253256,1.11448342254547,27.8839148,-82.10008689,NA
137109,5218469,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,1227,473,31771.824336,58431.8534015114,88.4401285690307,162.65105121776,-0.609281306233752,-0.873709630458675,0.0175732342857173,0.03125,0.000975343789159958,1,-0.614706436256209,NA,62.9694,-0.906930689778674,0.543741512316606,0.403761593713093,27.8630556,-82.1369444,NA
137120,5218541,686.349,NA,NA,HillsboroughAlafia River2151,1228,916,41181.490698,144785.549387954,60.0008023585669,210.950331956416,-1.25726477741969,-1.78736440296404,0.000400537817170588,0.03125,9.143567721693e-05,1,-1.2575166441286,NA,16.8993,-1.44758288502467,0.284430945436785,0.235137957234325,27.86,-82.14,NA
137145,5218534,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,1229,916,209754.16405,132457.083926763,250.61635949298,158.261040075793,0.459677499524998,0.659487033669353,0.0184945966883034,0.03125,0.000585378351147583,1,0.463988160473001,NA,150.6042,-0.174050527818752,1.58356320275007,0.840254440361736,27.8719425,-82.211383,NA
137157,5218543,916.0461,NA,NA,Alafia River at Bell Shoals Road,1230,916,152736.3288,201054.32292163,166.73432570697,219.480572999143,-0.274862041280924,-0.391040419833552,0.00187494213770136,0.03125,2.05172039823764e-05,1,-0.275120079404211,NA,79.0929,-0.440424670980631,0.759676920050786,0.643762975570934,27.8577778,-82.2688889,NA
137169,5218532,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,1231,977,177193.94369,144521.233000383,181.280272962995,147.854085877183,0.203818421828426,0.289736581613789,0.000278735324087874,0.03125,1.67182843847437e-06,1,0.203846833464991,NA,61.4124,-0.234310049546085,1.22607550469439,0.791116492556937,27.884933,-82.30665,NA
137196,5219208,1019.7936,NA,NA,Alafia River at US 301,1232,1034,163675.30361,166710.410831467,160.498461267064,163.474658824557,-0.0183736310230689,-0.0261188736116982,0.000276690255285671,0.03125,1.34863646387885e-08,1,-0.0183761734530094,NA,42.3351,-0.251747272990842,0.981794135073334,0.777441193630749,27.8691,-82.3264,NA
137200,5219210,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,1233,1034,148099.9478,150134.053936451,143.282115328502,145.250050053415,-0.0136412190910473,-0.019391594614367,0.000280770272583751,0.03125,7.54348600865625e-09,1,-0.0136431345188044,NA,13.8312,-0.265207152318586,0.986451400710782,0.767047037944551,27.8591667,-82.3830556,NA
137205,5219065,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,1234,101,3905.8508918,4105.80086314437,46.9592642503243,49.3632227733999,-0.049925160846481,-0.071225338577988,0.00741290292955058,0.03125,2.70620502969636e-06,1,-0.0501112412203035,NA,83.1753,-0.0492985968206021,0.951300616369582,0.951896853884578,27.79197208,-82.35203685,NA
137305,5218362,56.2347,NA,NA,D3,1235,101,7112.3760369,6543.89156326291,126.476642302706,116.3675019741,0.0833043416365893,0.119025249102117,0.0104088573648676,0.03125,1.06438175200783e-05,1,0.083741307351345,NA,56.2347,0.0834426244124682,1.08687253878541,1.08702284492924,27.6019444,-82.2111111,NA
137365,5218279,100.8054,NA,NA,D1,1236,101,12410.291758,10521.3198892185,123.111378537261,104.372582115824,0.165122444657392,0.235086056346689,0.00331665047032829,0.03125,1.31361532884582e-05,1,0.165396954402959,NA,44.5707,0.19961302998454,1.17953753793924,1.22093020335413,27.6494444,-82.2944444,NA
137400,5218335,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,1237,473,35071.139596,31172.1251147329,87.925623396732,78.1505410114025,0.117854288857179,0.169069755161717,0.0183477632442731,0.03125,3.81618375749991e-05,1,0.118950579289837,NA,293.5188,0.178170374672609,1.12508016270679,1.19502890655013,27.6708323,-82.3527732,NA
137455,5218387,473.283,NA,NA,Little Manatee River near small cove on the S side,1238,473,28239.56014,33009.9995480927,59.6673874616245,69.7468524077406,-0.156086695450389,-0.22202715490285,0.00156841952054991,0.03125,5.5313110513348e-06,1,-0.156209244335314,NA,74.4102,0.00148318980351725,0.855485020496817,1.00148429027352,27.672217,-82.417,NA
137678,5217947,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,1239,291,20418.810065,15739.9239209752,112.211918484996,86.499019989807,0.260256128527505,0.37161713430643,0.00914707692098409,0.03125,9.10618691803707e-05,1,0.26145464845263,NA,181.9665,0.26052029631315,1.29726231000327,1.29760505018357,27.47365137,-82.21120106,NA
138002,5217687,126.5526,NA,NA,GC2,1240,171,50045.801685,17504.7479098982,395.454551585665,138.319938981089,1.05046646655648,1.50876602556018,0.0206919622165957,0.03125,0.00343556456014688,1,1.06150619654914,NA,126.5526,1.05083267749398,2.85898442768783,2.86003161078864,27.5535833,-82.3728666,NA
139202,5322465,49.3056,NA,NA,Brushy Creek at Gunn Hwy,1241,49,160.28790764,91.2354012319358,3.25090674568406,1.85040646968977,0.563528627798161,0.809170222139979,0.0201696050000491,0.03125,0.000962716098827976,1,0.56929914268564,NA,49.3056,0.564369768545231,1.75686088377604,1.75833927273174,28.06565,-82.55524,NA
139203,5322464,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,1242,49,87.843302237,68.3353514333765,1.79056446802829,1.39292181726852,0.251127347621795,0.35982082968711,0.0159568493437296,0.03125,0.000149960737447612,1,0.253155249978874,NA,49.059,0.251954660091277,1.28547377593635,1.28653770446036,28.06585014,-82.56565243,NA
139519,5322241,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,1243,291,1859.7403192,2342.81180462323,7.29921345566325,9.19519960493663,-0.230914969257457,-0.330851577283531,0.0159062343245537,0.03125,0.000126377359961428,1,-0.232773666343745,NA,254.7864,-0.230005640796763,0.793806961160965,0.794529120713401,28.14056981,-82.1498072,NA
139521,5322223,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,1244,171,2396.3571887,400.531767591176,13.987502947386,2.33789825077895,1.78891194202035,2.57194498068556,0.0226428298576354,0.03125,0.0109464352347412,0.999999999999505,1.80951551660737,NA,171.3213,1.79064143039315,5.98293913891486,5.99329551562592,28.18556681,-82.1839736,NA
139532,5322233,291.0339,NA,NA,HillsboroughBlackwater Creek1501,1245,291,2543.3423652,1982.19755366338,8.73899008053701,6.81088200949572,0.249273002977168,0.35441795098366,0.000649589753325233,0.03125,5.83209723109339e-06,1,0.249354005037144,NA,36.2475,0.0558769115159867,1.28309227326991,1.05746751365241,28.146,-82.1711666,NA
139544,5322361,503.6427,NA,NA,Hillsborough River at US 301 bridge,1246,538,5024.8100537,4794.00519244932,9.97693415133387,9.51866311662875,0.0470214338462114,0.0668501748001858,0.00049408966646478,0.03125,1.57796535263216e-07,1,0.0470330545549257,NA,41.2875,0.550040766731954,1.04814447460637,1.73332367836887,28.1502778,-82.2211111,NA
139557,5322431,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,1247,538,5588.2890959,5035.02963153508,10.3819403264383,9.35409322592088,0.104253763920902,0.148186184560843,7.64904956136184e-05,0.03125,1.19985313939207e-07,1,0.10425775136069,NA,34.6275,0.622231478459476,1.10988206720767,1.86308083143646,28.15001267,-82.23230876,NA
139601,5322379,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,1248,977,9734.7632387,5789.10237709817,10.2620964583574,6.10269870405405,0.51972606819742,0.74086364466681,0.00580595350805831,0.03125,0.000228955419314845,1,0.521241422651871,NA,410.3433,0.923973352132966,1.68156695193558,2.51928051826496,28.09751561,-82.3123123,NA
139603,5322398,438.2406,NA,NA,Cypress Creek at SR 581,1249,473,626.24358548,774.12429206685,1.42899490708985,1.76643672920047,-0.211993035163073,-0.307193959072525,0.0379080782041632,0.03125,0.00026559048151529,1,-0.216129131736564,NA,438.2406,-0.210130032385973,0.808970331893319,0.810478850619204,28.08918264,-82.40898178,NA
139744,5322569,48.393,NA,NA,Delaney Creek at US 41,1250,49,177.1282981,127.524568489362,3.66020494906288,2.6351862560569,0.328565277951397,0.472047197502771,0.0212512735750967,0.03125,0.000345586336797293,1,0.332113141947774,NA,48.393,0.328967728512921,1.38897390673999,1.38953301256738,27.915,-82.4022222,NA
139824,5322030,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,1251,310,5637.4104741,4143.71335507242,19.027480249415,13.9859292462582,0.307832492785485,0.443156545147292,0.025204967926793,0.03125,0.000362709676638329,1,0.311786858098493,NA,300.8259,0.302267803149254,1.36047308079337,1.35292349537173,27.79669525,-82.11758774,NA
139888,5322075,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,1252,310,19918.544591,24459.4191102525,64.2113215894108,78.8497181208836,-0.205364194631814,-0.29743757496449,0.0369329724537209,0.03125,0.000242337919683306,1,-0.209264938076882,NA,310.203,-0.207341161489724,0.814350680251883,0.812742326301377,27.8839148,-82.10008689,NA
139889,5321998,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,1253,473,7008.0478206,7291.83325841483,19.5076191948319,20.2975650393304,-0.0396958128563405,-0.0565675556284732,0.00515986351442044,0.03125,1.18547310414964e-06,1,-0.0397986233822889,NA,62.9694,0.139100955332136,0.961081743402822,1.14924011606491,27.8630556,-82.1369444,NA
139900,5322070,686.349,NA,NA,HillsboroughAlafia River2151,1254,916,5460.5812506,24454.2412153971,7.95598339999038,35.629455590956,-1.49924842547541,-2.13132822280586,0.000356248260411375,0.03125,0.000115632557857418,1,-1.49951554917104,NA,16.8993,-1.62382022570734,0.223297922127384,0.197144123627901,27.86,-82.14,NA
139925,5322063,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,1255,916,37194.822198,13977.6331564496,44.4407431598326,16.7006149883287,0.978711143007031,1.40986587156204,0.0264635979931127,0.03125,0.00385943965939678,1,0.991924084723876,NA,150.6042,0.106830611695996,2.66102435095296,1.11274575239897,27.8719425,-82.211383,NA
139937,5322072,916.0461,NA,NA,Alafia River at Bell Shoals Road,1256,916,24378.649402,34511.7030501703,26.6129067106994,37.674635643523,-0.347590760627583,-0.494233634588657,0.000758236185858055,0.03125,1.3239466616775e-05,1,-0.34772261356036,NA,79.0929,-0.243223504463032,0.70638789881103,0.784096245175386,27.8577778,-82.2688889,NA
139949,5322061,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,1257,977,24945.16691,22996.7236042723,25.520435813899,23.5270588002174,0.0813283386173378,0.115598102371493,4.34808545828059e-05,0.03125,4.15040358184133e-08,1,0.0813301067878316,NA,61.4124,-0.161166244512545,1.084726995865,0.851150560234786,27.884933,-82.30665,NA
139976,5322737,1019.7936,NA,NA,Alafia River at US 301,1258,1034,21547.661028,23432.0067642919,21.129433473597,22.97720515631,-0.0838356245274881,-0.119175794834403,0.000276690234305001,0.03125,2.80777363261031e-07,1,-0.0838472251841817,NA,42.3351,-0.244572662186179,0.919582400464161,0.783039088966104,27.8691,-82.3264,NA
139980,5322739,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,1259,1034,15353.542025,19763.2161886722,14.8540766678586,19.1202999276644,-0.252476243431289,-0.358906488719646,0.000282846292354488,0.03125,2.60320236808438e-06,1,-0.252511956992235,NA,13.8312,-0.496891526634414,0.776874668496533,0.608418977486008,27.8591667,-82.3830556,NA
139985,5322594,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,1260,101,618.22885501,395.765210507744,7.43284190150201,4.75820598792844,0.44603757179806,0.637884035605173,0.0122247409290657,0.03125,0.000359697111809757,1,0.448789172743508,NA,83.1753,0.446742813955042,1.56211015671855,1.56321221121688,27.79197208,-82.35203685,NA
140085,5321891,56.2347,NA,NA,D3,1261,101,456.83507979,287.364059605961,8.12372218203351,5.11008433593424,0.463572537767883,0.665519385946628,0.0198045007150496,0.03125,0.000639211499582489,1,0.468232277329833,NA,56.2347,0.463753259050842,1.58974326997057,1.59003059637612,27.6019444,-82.2111111,NA
